inspection_id,name,address,results,last_inspection_date,risk,lat,long,yelp_id,yelp_name,yelp_address,yelp_rating,yelp_is_closed,yelp_review_count,yelp_category
1271211,"Armand's Pizzeria","6694 N Northwest Hwy",Pass,2012-06-06,"Risk 1 (High)",42.00258143,-87.81607036,armands-pizzeria-chicago-2,"Armand's Pizzeria","6694 N Northwest Hwy",3.5,0,22,Pizza
596429,Uru-swati,"2629 W Devon Ave",Fail,2011-09-02,"Risk 1 (High)",41.99751644,-87.69592211,uru-swati-chicago,Uru-Swati,"2629 W Devon Ave",4.0,0,197,Indian
74466,"Pearl's Place","3901 S Michigan Ave",Pass,2012-03-02,"Risk 1 (High)",41.82364932,-87.62302379,pearls-place-chicago,"Pearl's Place","3901 S Michigan Ave",4.0,0,47,"Breakfast & Brunch"
114332,"Karyn's Cooked","738 N Wells St",Pass,2010-02-11,"Risk 1 (High)",41.89592017,-87.63433036,karyns-cooked-chicago,"Karyn's Cooked","738 N Wells St",3.5,0,458,Vegetarian
567257,"Ronny's Original Steak House","100 W Randolph St",Pass,2011-03-02,"Risk 1 (High)",41.88458627,-87.63101045,ronnys-original-chicago-steak-house-chicago,"Ronny's Original Chicago Steak House","100 W Randolph St",3.5,0,69,Steakhouses
580476,"Papa Ray's Pizza & Wings","3208 N Pulaski Rd",Pass,2011-11-14,"Risk 1 (High)",41.93937235,-87.72734067,papa-rays-pizza-and-wings-chicago,"Papa Rays Pizza & Wings","3208 N Pulaski Rd",3.5,0,16,Pizza
120736,"Pizza Nova","1842 W 18th St",Pass,2011-01-26,"Risk 1 (High)",41.85781115,-87.67282194,pizza-nova-chicago-5,"Pizza Nova","1842 W 18th St",3.5,0,9,Pizza
98396,"Guey Lon Restaurant","3968 N Elston Ave",Pass,2011-04-01,"Risk 1 (High)",41.95333251,-87.71879172,guey-lon-chicago,"Guey Lon","3968 N Elston Ave",4.0,0,22,Chinese
250494,"Burwood Tap","724 W Wrightwood Ave",Pass,2010-06-02,"Risk 2 (Medium)",41.92920519,-87.64752249,burwood-tap-chicago,"Burwood Tap","724 W Wrightwood Ave",3.5,0,67,Bars
401241,"Caffe Baci","231 S La Salle St","Pass w/ Conditions",2011-11-30,"Risk 1 (High)",41.87854293,-87.63212058,caffe-baci-chicago-5,"Caffe Baci","231 S La Salle St",2.5,0,3,Restaurants
659897,"McDonald's","2350 N Central Ave",Pass,2012-01-06,"Risk 2 (Medium)",41.92366106,-87.76612552,mcdonalds-chicago-151,"McDonald's","2350 N Central Ave",4.0,0,1,"Fast Food"
383240,"Martyrs'","3855 N Lincoln Ave",Pass,2010-09-29,"Risk 1 (High)",41.95203002,-87.67710953,martyrs-chicago,"Martyrs'","3855 N Lincoln Ave",4.0,0,113,"Music Venues"
491624,"Los Alamos","2157 S Damen Ave","Pass w/ Conditions",2012-01-24,"Risk 1 (High)",41.85228855,-87.67569748,taqueria-los-alamos-chicago,"Taqueria Los Alamos","2157 S Damen Ave",3.5,0,16,Mexican
567593,"Hannah's Bretzel","131 S Dearborn St",Pass,2011-09-06,"Risk 1 (High)",41.87988544,-87.62921159,hannahs-bretzel-chicago-5,"Hannah's Bretzel","131 S Dearborn St",4.0,0,110,Sandwiches
154407,"Qdoba Mexican Grill","2427 N Lincoln Ave",Pass,2012-03-07,"Risk 3 (Low)",41.92611888,-87.64949251,qdoba-mexican-grill-chicago-2,"Qdoba Mexican Grill","2427 N Lincoln Ave",3.5,0,37,Mexican
453347,"Maxwell Street Station","8121 S Pulaski Rd","Pass w/ Conditions",2011-01-26,"Risk 2 (Medium)",41.74519176,-87.72162461,original-maxwell-street-station-chicago,"Original Maxwell Street Station","8121 S Pulaski Rd",2.5,0,2,"Fast Food"
250385,"Blue 13","416 W Ontario St",Pass,2011-07-28,"Risk 1 (High)",41.89322898,-87.63930513,blue-13-chicago,"Blue 13","416 W Ontario St",4.0,1,228,"American (New)"
160403,"@spot cafe","901 N Larrabee St","Pass w/ Conditions",2011-10-19,"Risk 2 (Medium)",41.89875669,-87.64287887,spot-cafe-chicago,"@spot cafe","901 N Larrabee St",3.0,1,57,"Coffee & Tea"
335389,"Wings N Fins","1751 E 75th St",Pass,2010-11-05,"Risk 2 (Medium)",41.75870609,-87.58143892,wings-n-fins-chicago,"Wings N Fins","1751 E 75th St",4.5,0,3,"Fish & Chips"
428390,"Chi Pie Pizza","3413 N Clark St",Pass,2010-10-29,"Risk 1 (High)",41.94396697,-87.65373707,chi-pie-pizza-chicago,"Chi Pie Pizza","3413 N Clark St",3.0,1,20,Pizza
612551,"Kan Zaman Restaurant","617 N Wells St",Fail,2011-11-07,"Risk 1 (High)",41.89300677,-87.63395925,kan-zaman-chicago-2,"Kan Zaman","617 N Wells St",3.5,0,163,"Middle Eastern"
112315,"South Loop Club","701 S State St",Pass,2011-05-18,"Risk 1 (High)",41.87305558,-87.62741781,south-loop-club-chicago,"South Loop Club","701 S State St",2.5,0,106,"Dive Bars"
472235,"Wing Wah Lau Restaurant","4340 S Archer Ave",Pass,2011-01-24,"Risk 1 (High)",41.81455427,-87.7037213,wing-wah-lau-restaurant-chicago,"Wing Wah Lau Restaurant","4340 S Archer Ave",4.5,0,6,Chinese
419762,"Picante Taqueria","2016 W Division St",Pass,2011-05-18,"Risk 1 (High)",41.90328773,-87.67798988,picante-taqueria-restaurant-chicago,"Picante Taqueria Restaurant","2016 W Division St",3.5,0,195,Mexican
565493,"Giordano's","815 W Van Buren St",Pass,2011-09-09,"Risk 1 (High)",41.87655166,-87.6478697,giordanos-famous-stuffed-pizza-chicago-3,"Giordano's Famous Stuffed Pizza","815 W Van Buren St",3.5,0,66,Pizza
525292,"Homemade Pizza","5303 N Clark St","Pass w/ Conditions",2012-05-21,"Risk 2 (Medium)",41.97812918,-87.66819987,homemade-pizza-company-chicago-7,"HomeMade Pizza Company","5303 N Clark St",3.5,0,24,Italian
154253,"Chicago Whirly","1880 W Fullerton Ave",Pass,2011-09-27,"Risk 1 (High)",41.92516323,-87.67567996,whirlyball-chicago,WhirlyBall,"1880 W Fullerton Ave",4.0,0,154,"Venues & Event Spaces"
569491,"Big Bowl","60 E Ohio St",Pass,2012-03-29,"Risk 1 (High)",41.89262531,-87.6257263,big-bowl-chicago,"Big Bowl","60 E Ohio St",3.5,0,264,Chinese
413264,Subway,"630 S Clark St","Pass w/ Conditions",2011-08-24,"Risk 2 (Medium)",41.87392528,-87.6308034,subway-chicago-125,Subway,"630 S Clark St",3.0,0,5,Sandwiches
413873,"California Pizza Kitchen","52 E Ohio St","Pass w/ Conditions",2011-12-28,"Risk 1 (High)",41.89261958,-87.6260733,california-pizza-kitchen-chicago-2,"California Pizza Kitchen","52 E Ohio St",3.5,0,88,Pizza
586319,"Marriott Chicago Medical District/uic","625 S Ashland Ave",Pass,2012-01-23,"Risk 1 (High)",41.87343457,-87.66643368,chicago-marriott-at-medical-district-uic-chicago-2,"Chicago Marriott at Medical District/UIC","625 S Ashland Ave",3.0,0,14,Hotels
664260,"Sher A Punjab","2510 W Devon Ave",Fail,2011-12-06,"Risk 1 (High)",41.99778803,-87.69280879,sher-a-punjab-indian-restaurant-chicago,"Sher-A-Punjab Indian Restaurant","2510 W Devon Ave",3.5,0,73,Indian
154662,"Allende Restaurant","2221 N Lincoln Ave","Pass w/ Conditions",2012-03-19,"Risk 1 (High)",41.92247791,-87.64439905,allende-restaurant-chicago-2,"Allende Restaurant","2221 N Lincoln Ave",4.0,0,45,Mexican
419476,"Estrella Negra","2346 W Fullerton Ave",Pass,2011-03-03,"Risk 1 (High)",41.92501589,-87.68706965,estrella-negra-chicago,"Estrella Negra","2346 W Fullerton Ave",4.0,0,211,"Latin American"
569458,"The Spirit Of Chicago","600 E Grand Ave",Pass,2011-07-18,"Risk 1 (High)",41.89209414,-87.61156988,spirit-of-chicago-chicago,"Spirit of Chicago","600 E Grand Ave",3.5,0,58,"Boat Charters"
58449,"Baza Sports Club","2500 W Chicago Ave",Pass,2012-04-11,"Risk 1 (High)",41.89582528,-87.68937132,baza-chicago-2,Baza,"2500 W Chicago Ave",4.0,0,29,Nightlife
401222,"Bionda To Go","400 S Financial Pl",Pass,2010-09-22,"Risk 1 (High)",41.87679744,-87.63325591,bionda-to-go-chicago,"Bionda To Go","400 S Financial Pl",3.5,1,13,Italian
420222,"Shanghai Terrace","108 E Superior St",Pass,2011-03-14,"Risk 1 (High)",41.89583964,-87.62498814,shanghai-terrace-at-the-peninsula-chicago-chicago,"Shanghai Terrace At the Peninsula Chicago","108 E Superior St",4.0,0,73,Chinese
160244,"Chipotle Mexican Grill","1166 N State St",Pass,2011-02-08,"Risk 1 (High)",41.90383566,-87.62882611,chipotle-mexican-grill-chicago-3,"Chipotle Mexican Grill","1166 N State St",3.5,0,31,Mexican
114294,"Bin 36","339 N Dearborn St",Fail,2011-03-08,"Risk 1 (High)",41.88843575,-87.62941162,bin-36-chicago,"Bin 36","339 N Dearborn St",3.5,0,436,"Wine Bars"
229518,Pockets,"309 W Lake St","Pass w/ Conditions",2012-03-19,"Risk 1 (High)",41.88562873,-87.6356835,pockets-chicago-9,Pockets,"309 W Lake St",3.0,0,28,Vegetarian
